file,key,language,path,state,value,source_value,comment
Localizable,notif.animal.body %@,lv,,new,"Savāc vēl dažus gliemežvākus, lai atbloķētu %@! 🐼",Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,mk,,new,Собери уште неколку школки за да го отклучиш %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ml,,new,%@ അൺലോക്ക് ചെയ്യാൻ കുറച്ച് ചിപ്പികൾ കൂടി ശേഖരിക്കൂ! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,mn,,new,%@-г нээхийн тулд дахиад хэдэн хясаа цуглуулаарай! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,mr,,new,%@ अनलॉक करण्यासाठी अजून काही शिंपले गोळा कर! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ms,,new,Kumpul beberapa cangkerang lagi untuk membuka %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,my,,new,%@ ကို လော့ခ်ဖွင့်ဖို့ ခရုခွံ နည်းနည်း ထပ်စုဆောင်းလိုက်ပါ! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,nb,,new,Samle noen flere skjell for å låse opp %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ne,,new,%@ खोल्न अझै केही सिपीहरू सङ्कलन गर! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,or,,new,%@ ଖୋଲିବାକୁ ଆଉ କିଛି ଶାମୁକା ଖୋଳ ସଂଗ୍ରହ କର! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,pa,,new,%@ ਨੂੰ ਅਨਲੌਕ ਕਰਨ ਲਈ ਕੁਝ ਹੋਰ ਸੀਪੀਆਂ ਇਕੱਠੀਆਂ ਕਰ! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,pl,,new,"Zbierz jeszcze kilka muszli, aby odblokować %@! 🐼",Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,pt,,new,Apanha mais algumas conchas para desbloquear %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ro,,new,Mai adună câteva scoici pentru a-l debloca pe %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ru,,new,"Собери ещё несколько ракушек, чтобы открыть %@! 🐼",Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,si,,new,%@ අගුළු හැරීමට තවත් සිප්පි කටු ටිකක් එකතු කරන්න! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,sk,,new,Nazbieraj ešte pár mušlí a odomkni %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,sl,,new,"Zberi še nekaj školjk, da odkleneš %@! 🐼",Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,sq,,new,Mblidh edhe disa guaska për të zhbllokuar %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,sr,,new,Сакупи још неколико шкољки да откључаш %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,sv,,new,Samla några snäckor till för att låsa upp %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,sw,,new,Kusanya magamba machache zaidi ili kufungua %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ta,,new,%@-ஐ திறக்க இன்னும் சில சிப்பிகளை சேகரி! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,te,,new,%@ ను అన్‌లాక్ చేయడానికి ఇంకొన్ని గవ్వలు సేకరించు! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,th,,new,เก็บเปลือกหอยเพิ่มอีกนิดเพื่อปลดล็อก %@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,tr,,new,%@ kilidini açmak için birkaç deniz kabuğu daha topla! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ug,,new,%@ نى ئېچىش ئۈچۈن يەنە بىر نەچچە دېڭىز قېپى يىغىڭ! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,uk,,new,"Збери ще кілька мушель, щоб відкрити %@! 🐼",Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,ur,,new,%@ کو کھولنے کے لیے کچھ اور سیپیاں جمع کرو! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,uz,,new,%@ ni ochish uchun yana bir nechta chig‘anoq yig‘! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,vi,,new,Nhặt thêm vài vỏ sò để mở khóa %@ nhé! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,zh,,new,再收集几个贝壳就能解锁 %@！🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.body %@,zu,,new,Qoqa amanye amagobolondo ambalwa ukuze uvule u-%@! 🐼,Collect a few more shells to unlock %@! 🐼,Push notification body when a new animal is nearly earned. The argument is the animal's name.
Localizable,notif.animal.title %lld,af,plural.one,new,Nog net %lld skulp! 🐚,Only %lld shell to go! 🐚,Push notification title when a new animal is nearly earned. The argument is the shells still needed.
Localizable,notif.animal.title %lld,af,plural.other,new,Nog net %lld skulpe! 🐚,Only %lld shells to go! 🐚,Push notification title when a new animal is nearly earned. The argument is the shells still needed.
Localizable,notif.animal.title %lld,am,plural.one,new,%lld ዛጎል ብቻ ቀረ! 🐚,Only %lld shell to go! 🐚,Push notification title when a new animal is nearly earned. The argument is the shells still needed.
Localizable,notif.animal.title %lld,am,plural.other,new,%lld ዛጎሎች ብቻ ቀሩ! 🐚,Only %lld shells to go! 🐚,Push notification title when a new animal is nearly earned. The argument is the shells still needed.
Localizable,notif.animal.title %lld,ar,plural.one,new,بقيت %lld صدفة فقط! 🐚,Only %lld shell to go! 🐚,Push notification title when a new animal is nearly earned. The argument is the shells still needed.
Localizable,notif.animal.title %lld,ar,plural.other,new,بقي %lld أصداف فقط! 🐚,Only %lld shells to go! 🐚,Push notification title when a new animal is nearly earned. The argument is the shells still needed.
